Row Labels,Sum of RPL_THEMES,,
ALABAMA,47.0824,,
ALASKA,16.295,,571.4781
ARIZONA,12.691,,
ARKANSAS,53.8517,,
CALIFORNIA,36.795,,
COLORADO,25.3074,,
CONNECTICUT,2.5357,,
DELAWARE,1.5048,,
DISTRICT OF COLUMBIA,0.5965,,
FLORIDA,44.2233,,
GEORGIA,112.5695,,
HAWAII,2.0631,,
IDAHO,19.7,,
ILLINOIS,38.5735,,
INDIANA,33.5037,,
IOWA,23.7029,,
KANSAS,33.6685,,
KENTUCKY,73.6097,,
LOUISIANA,50.4724,,
MAINE,5.2831,,
MARYLAND,8.7425,,
MASSACHUSETTS,4.6126,,
MICHIGAN,34.9042,,
MINNESOTA,23.5047,,
MISSISSIPPI,66.1763,,
MISSOURI,57.0606,,
MONTANA,15.7501,,
NEBRASKA,18.7704,,
NEVADA,9.4954,,
NEW HAMPSHIRE,1.6751,,
NEW JERSEY,8.79,,
NEW MEXICO,-973.73,,
NEW YORK,29.0538,,
NORTH CAROLINA,66.1495,,
NORTH DAKOTA,8.853,,
OHIO,34.9914,,
OKLAHOMA,49.9069,,
OREGON,21.772,,
PENNSYLVANIA,24.9606,,
RHODE ISLAND,1.3026,,
SOUTH CAROLINA,34.8788,,
SOUTH DAKOTA,21.148,,
TENNESSEE,55.5216,,
TEXAS,171.9689,,
UTAH,9.3373,,
VERMONT,2.7755,,
VIRGINIA,57.0992,,
WASHINGTON,20.2228,,
WEST VIRGINIA,28.5999,,
WISCONSIN,17.3318,,
WYOMING,5.8234,,
(blank),,,
Grand Total,571.4781,,
